name,price,availability,image_url,scraped_at,source_url
The Legend of Zelda: Ocarina of Time,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Mario Galaxy,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Mario Galaxy 2,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Metroid Prime,"89,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Mario Odyssey,"89,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Halo: Combat Evolved,"87,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The House in Fata Morgana - Dreams of the Revenants Edition -,"83,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
NFL 2K1,"62,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Uncharted 2: Among Thieves,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Tekken 3,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Legend of Zelda: The Wind Waker,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Gran Turismo,"86,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Metal Gear Solid 2: Sons of Liberty,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Grand Theft Auto Double Pack,"81,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Baldur's Gate II: Shadows of Amn,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Tetris Effect: Connected,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Legend of Zelda Collector's Edition,"89,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Gran Turismo 3: A-Spec,"84,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Legend of Zelda: A Link to the Past,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Legend of Zelda: Majora's Mask,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Last of Us,"92,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Persona 5 Royal,"84,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Last of Us Remastered,"92,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Legend of Zelda: Ocarina of Time 3D,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Chrono Cross,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Gears of War,"84,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Sid Meier's Civilization II,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Halo 3,"81,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Ninja Gaiden Black,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Mario Advance 4: Super Mario Bros. 3,"89,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Jet Grind Radio,"83,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Grim Fandango,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Resident Evil Code: Veronica,"85,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Diablo,"87,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Metal Gear Solid 3: Subsistence,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Metal Gear Solid 4: Guns of the Patriots,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Sid Meier's Civilization IV,"82,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Virtua Fighter 4,"81,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Mario 64,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Smash Bros. Brawl,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Company of Heroes,"87,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Gran Turismo 2,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Last of Us Part II,"57,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Half-Life: Alyx,"92,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Divinity: Original Sin II,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Unreal Tournament 2004,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
God of War II,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Mario 3D World,"89,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Starcraft II: Wings of Liberty,"83,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Minecraft,"80,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Persona 4 Golden,"86,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Persona 5,"87,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Quake III Arena,"83,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Homeworld,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Gears of War 2,"79,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
World Soccer Winning Eleven 6 International,"84,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Skies of Arcadia,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
The Legend of Zelda: Skyward Sword,"81,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Mario Kart Super Circuit,"78,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Test Drive Le Mans,"83,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
NBA 2K1,"72,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Virtua Fighter 4: Evolution,"87,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Uncharted 4: A Thief's End,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Smash Bros. Ultimate,"86,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Paper Mario,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Wipeout XL,"86,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
World of Warcraft,"74,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Flipnote Studio,"75,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
God of War III,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
NHL 2002,"83,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Uncharted 3: Drake's Deception,"84,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Bloodborne,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Eternal Darkness: Sanity's Requiem,"87,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Warcraft III: Reign of Chaos,"92,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Sid Meier's Gettysburg!,"74,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Forza Motorsport,"76,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Advance Wars,"89,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Vagrant Story,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Team Fortress 2,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
System Shock 2,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Final Fantasy XII,"76,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Mario World: Super Mario Advance 2,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Smash Bros. Melee,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Rome: Total War,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Forza Motorsport 3,"81,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Mario Sunshine,"84,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Tony Hawk's Pro Skater,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Thief: The Dark Project,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Fire Emblem: Awakening,"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Age of Empires II: The Age of Kings,"91,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Final Fantasy X,"89,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Unreal Tournament (1999),"90,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Sid Meier's Alpha Centauri,"88,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Wave Race 64,"83,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Galactic Civilizations II: Twilight of the Arnor,"82,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
Super Smash Bros. for Wii U,"89,99 €",Unknown,,2025-12-10 17:18:58.119243,https://sandbox.oxylabs.io/products
